market,model,uid,variant,rate,mechanism,mask_seed,MSE,RMSE,MAE,rMAE,sMAPE,MAE_spike,spike_threshold,masking_rate_effective
DE,dnn,101d13e2,full,0.5,mcar,0,63.28741821546004,7.9553389755220385,5.009094253823099,0.5519503169402302,19.07543214695047,10.079283649396181,46.94000244140625,0.5001898817779539
DE,dnn,101d13e2,full,0.5,mcar,1,62.030019285662824,7.875913869873313,5.006694562116597,0.5516858957632976,19.0838454251962,9.853955739647185,46.94000244140625,0.4982332738920811
DE,dnn,101d13e2,full,0.5,mcar,2,63.596369468699905,7.9747331910666395,5.003833546552513,0.5513706414743287,19.131781023608337,9.882197344866865,46.94000244140625,0.49997523281157125
DE,dnn,101d13e2,full,0.5,mcar,3,63.31776589233154,7.957246124906,5.047553172775071,0.5561880915615639,19.24673996686125,9.812192630877819,46.94000244140625,0.502286837064923
DE,dnn,101d13e2,full,0.5,mcar,4,62.90465646544902,7.931245580956942,4.943497622834275,0.5447222474670198,19.093079600000586,9.388661110689895,46.94000244140625,0.5014860313057262
DE,dnn,101d13e2,full,0.5,block,0,67.52911965627295,8.217610337334872,5.190454184650768,0.5719343033114569,19.679319834215654,10.393740996082487,46.94000244140625,0.5
DE,dnn,101d13e2,full,0.5,block,1,72.34867164013538,8.505802233777564,5.281518591150221,0.5819686579237673,19.935812800886705,10.91327126050903,46.94000244140625,0.5
DE,dnn,101d13e2,full,0.5,block,2,72.94538912455488,8.540807287637094,5.279239108702456,0.5817174825623647,19.88050459472483,11.045383629364402,46.94000244140625,0.5
DE,dnn,101d13e2,full,0.5,block,3,70.88143466224733,8.419111275084047,5.228942223626929,0.5761752866579145,19.798146374032406,10.461324360681377,46.94000244140625,0.5
DE,dnn,101d13e2,full,0.5,block,4,66.40027469369939,8.148636370197126,5.136153811720638,0.5659509645020736,19.383479770880463,10.084372390650273,46.94000244140625,0.5
DE,dnn,101d13e2,full,0.7,mcar,0,73.98416738510271,8.601404965765925,5.481465466310181,0.6040007330901543,20.54001708395251,11.173245920579463,46.94000244140625,0.6982943662902054
DE,dnn,101d13e2,full,0.7,mcar,1,73.64804276716154,8.581843785991536,5.494386172658362,0.6054244611341071,20.503625191375626,11.24848689064985,46.94000244140625,0.699375866851595
DE,dnn,101d13e2,full,0.7,mcar,2,75.9980224926233,8.717684468517044,5.520800333909287,0.6083350281818385,20.57628381871115,11.20395153094053,46.94000244140625,0.6980301829469652
DE,dnn,101d13e2,full,0.7,mcar,3,74.90331632063241,8.654670202880778,5.535908229032491,0.6099997617801707,20.641322690686568,11.079352168750873,46.94000244140625,0.7013985205732779
DE,dnn,101d13e2,full,0.7,mcar,4,76.7831453117456,8.762599232633294,5.488215927938813,0.6047445640597099,20.50733553624973,11.160235828456857,46.94000244140625,0.7002509741760782
DE,dnn,101d13e2,full,0.7,block,0,82.54941975611183,9.085671123043792,5.78665171207458,0.6376290971296001,21.34248056062134,12.389355556087647,46.94000244140625,0.7023809523809523
DE,dnn,101d13e2,full,0.7,block,1,86.49510524248886,9.300274471352385,5.857211396807716,0.6454040437323583,21.348201314274124,12.421329820582336,46.94000244140625,0.7023809523809523
DE,dnn,101d13e2,full,0.7,block,2,84.50330275241464,9.19256779971813,5.765083359944506,0.6352524880679945,21.290243959890308,12.227428042489903,46.94000244140625,0.7023809523809523
DE,dnn,101d13e2,full,0.7,block,3,87.59331865722108,9.359130229739357,5.880453987249444,0.6479651365189498,21.55322760290495,12.191400518054369,46.94000244140625,0.7023809523809523
DE,dnn,101d13e2,full,0.7,block,4,83.29871926411981,9.12681320418687,5.781911371264588,0.6371067606591928,21.10582395686492,12.128410737544746,46.94000244140625,0.7023809523809523
DE,dnn,101d13e2,full,0.9,mcar,0,105.32025121807763,10.26256552807716,6.7430892324646035,0.7430186078400218,23.965670934504445,14.231512052102623,46.94000244140625,0.8995442837329106
DE,dnn,101d13e2,full,0.9,mcar,1,107.96209423633613,10.390480943456666,6.79539795424505,0.7487824873165201,24.190443733534963,14.115057360067224,46.94000244140625,0.9008486889901591
DE,dnn,101d13e2,full,0.9,mcar,2,104.0980321208123,10.202844315229568,6.714273481858421,0.7398434105141153,23.907982040096798,13.645254223129466,46.94000244140625,0.8985948748431412
DE,dnn,101d13e2,full,0.9,mcar,3,104.39108721727892,10.217195663061315,6.758462124161846,0.7447125413167387,24.02514971602532,13.656589295762357,46.94000244140625,0.901550425995641
DE,dnn,101d13e2,full,0.9,mcar,4,104.60099367899706,10.227462719511475,6.707539569212781,0.7391014030711185,23.86657310530686,13.844084125901588,46.94000244140625,0.9002295092794399
DE,dnn,101d13e2,full,0.9,block,0,114.73948462989699,10.711651816125139,7.0282836338462955,0.7744440776466763,24.62973636072673,15.059164149538455,46.94000244140625,0.8988095238095238
DE,dnn,101d13e2,full,0.9,block,1,118.01383378503061,10.863417224107275,7.079866672300708,0.7801279943351921,24.730996716297977,14.972612648274247,46.94000244140625,0.8988095238095238
DE,dnn,101d13e2,full,0.9,block,2,116.27145160312722,10.78292407481047,7.055355278474559,0.7774270925542635,24.74206970488985,14.765791545414732,46.94000244140625,0.8988095238095238
DE,dnn,101d13e2,full,0.9,block,3,116.56094817689922,10.796339573063605,7.107800642980011,0.7832060286441037,25.017887551538532,15.015745818546211,46.94000244140625,0.8988095238095238
DE,dnn,101d13e2,full,0.9,block,4,111.27904632952482,10.54888839307369,7.006185882354962,0.77200913425746,24.76255990867825,14.54664286885157,46.94000244140625,0.8988095238095238
DE,dnn,101d13e2,full,0.95,mcar,0,120.5446767927877,10.979283983611486,7.340552146931903,0.8088528342071079,25.64657471543231,15.110150041327207,46.94000244140625,0.9501766726107919
DE,dnn,101d13e2,full,0.95,mcar,1,121.79489447992087,11.036072420925883,7.375621870718121,0.812717154616738,25.73236294679932,14.97482917658048,46.94000244140625,0.9504243444950796
DE,dnn,101d13e2,full,0.95,mcar,2,119.0825490984888,10.912495090422208,7.338498556553298,0.8086265498125846,25.65175031854366,14.711237651116571,46.94000244140625,0.949020870484116
DE,dnn,101d13e2,full,0.95,mcar,3,119.548390884321,10.933818678042956,7.322617464466774,0.806876617915451,25.57415303674621,14.812703621016242,46.94000244140625,0.9504491116835083
